date,CMPAS_MAE,TMF_MAE,CMPAS_RMSE,TMF_RMSE
2021041716,0.0333,0.0257,0.0922,0.0713
2021041717,0.0221,0.0168,0.0719,0.0733
2021041718,0.0156,0.0151,0.0621,0.0617
2021041719,0.0054,0.0031,0.032,0.0302
2021041720,0.0055,0.003,0.0249,0.0137
2021041721,0.0281,0.0219,0.1305,0.1255
2021041722,0.027,0.0247,0.0975,0.0958
2021041723,0.0225,0.02,0.1095,0.105
2021041800,0.0409,0.0309,0.1181,0.1
2021041801,0.1205,0.092,0.2806,0.2289
2021041802,0.1077,0.0977,0.3346,0.3264
2021041803,0.1789,0.1653,0.3245,0.3394
2021041804,0.2053,0.1744,0.3878,0.3662
2021041805,0.1749,0.1679,0.3371,0.3481
2021041806,0.1596,0.1715,0.2695,0.3067
2021041807,0.1385,0.1363,0.2443,0.2481
2021041808,0.2002,0.1634,0.3719,0.3088
2021041809,0.2207,0.2097,0.5541,0.5401
2021041810,0.1889,0.1839,0.5063,0.5003
2021041811,0.1515,0.1424,0.3778,0.3596
2021041812,0.0711,0.0697,0.1904,0.1926
2021041813,0.0401,0.0318,0.0948,0.0954
2021041814,0.067,0.0144,0.4876,0.0534
2021041815,0.0272,0.0193,0.0891,0.0663
2021041816,0.0279,0.0183,0.0869,0.071
2021041817,0.1315,0.0249,1.5898,0.1259
2021041818,0.0149,0.0076,0.0632,0.0546
2021041819,0.0041,0.0035,0.0263,0.0256
2021041820,0.0066,0.0045,0.0339,0.0213
2021041821,0.0018,0.0017,0.0126,0.0124
2021041822,0.0041,0.002,0.0207,0.0142
2021041823,0.002,0.0009,0.0114,0.0051
2021041900,0.0051,0.0028,0.0242,0.0151
2021041901,0.0073,0.0025,0.0306,0.0165
2021041902,0.0049,0.0039,0.0269,0.0248
2021041903,0.0078,0.0054,0.0309,0.0277
2021041904,0.0736,0.0041,0.895,0.0266
2021041905,0.0091,0.0073,0.0354,0.0339
2021041906,0.0229,0.0094,0.0803,0.0325
2021041907,0.0169,0.014,0.0596,0.0597
2021041908,0.0352,0.0283,0.1205,0.1178
2021041909,0.0194,0.0057,0.0923,0.0369
2021041910,0.008,0.0045,0.0285,0.0236
2021041911,0.0511,0.0056,0.417,0.0355
2021041912,0.0076,0.005,0.0471,0.0298
2021041913,0.0047,0.0021,0.0248,0.0131
2021041914,0.0059,0.0052,0.0287,0.0278
2021041915,0.0133,0.0095,0.06,0.0404
2021041916,0.0104,0.0092,0.0548,0.0531
2021041917,0.008,0.0052,0.0634,0.0375
2021041918,0.0428,0.0316,0.1503,0.1355
2021041919,0.3197,0.0687,2.3167,0.2355
2021041920,0.2749,0.1857,2.0599,0.9307
2021041921,0.0816,0.0761,0.1984,0.2205
2021041922,0.1073,0.0945,0.5261,0.5359
2021041923,0.0984,0.0617,0.3333,0.2749
2021042000,0.1798,0.1368,0.3789,0.3317
2021042001,0.3708,0.2299,0.793,0.6123
2021042002,0.6424,0.4247,1.5051,1.1079
2021042003,0.5812,0.5331,1.1325,1.0722
2021042004,0.6618,0.5528,1.3672,1.2172
2021042005,0.4429,0.4202,1.0253,0.9942
2021042006,0.4771,0.4608,1.0375,1.0796
2021042007,0.2128,0.2193,0.4305,0.4453
2021042008,0.3736,0.3099,0.7861,0.6105
2021042009,0.2443,0.2241,0.5318,0.509
2021042010,0.1705,0.1615,0.4267,0.4077
2021042011,0.1858,0.1534,0.5486,0.3898
2021042012,0.1722,0.1483,0.5207,0.4733
2021042013,0.0815,0.0813,0.2937,0.2984
2021042014,0.0856,0.0804,0.276,0.2712
2021042015,0.0836,0.0462,0.3974,0.2097
2021042016,0.0629,0.0791,0.2007,0.2247
2021042017,0.0247,0.0141,0.0884,0.0708
2021042018,0.0209,0.0142,0.0681,0.061
2021042019,0.0189,0.0149,0.0618,0.0558
2021042020,0.0293,0.0227,0.1606,0.1475
2021042021,0.0119,0.0093,0.0402,0.0342
2021042022,0.0092,0.0072,0.0368,0.0306
2021042023,0.0099,0.0098,0.0394,0.0394
2021042100,0.0141,0.0131,0.0575,0.0576
2021042101,0.0137,0.0111,0.0536,0.0511
2021042102,0.0151,0.0106,0.0735,0.064
2021042103,0.0165,0.0135,0.0777,0.0746
2021042104,0.0249,0.0127,0.1015,0.0735
2021042105,0.0859,0.0209,0.3803,0.0836
2021042106,0.1999,0.1332,0.7435,0.4818
2021042107,0.2401,0.1524,0.7822,0.5161
2021042108,0.2633,0.1967,0.8283,0.6743
2021042109,0.2034,0.1752,0.7453,0.6872
2021042110,0.1355,0.1269,0.4488,0.4436
2021042111,0.0963,0.0963,0.3514,0.4134
2021042112,0.0664,0.0377,0.3984,0.2151
2021042113,0.2083,0.2091,0.8112,0.8182
2021042114,0.28,0.2819,0.9106,0.9123
2021042115,0.1379,0.1472,0.5775,0.6133
2021042116,0.0468,0.0489,0.1604,0.1669
2021042117,0.0647,0.0395,0.5162,0.228
2021042118,0.0172,0.0122,0.0955,0.1037
2021042119,0.0088,0.0079,0.0366,0.0331
2021042120,0.0331,0.0319,0.255,0.2548
2021042121,0.0101,0.0093,0.0559,0.0547
2021042122,0.0206,0.0188,0.1098,0.1064
2021042123,0.0059,0.0031,0.0402,0.018
2021042200,0.012,0.0114,0.0773,0.077
2021042201,0.0087,0.0043,0.0461,0.0225
2021042202,0.0029,0.0024,0.0176,0.0165
2021042203,0.0027,0.0026,0.0147,0.0147
2021042204,0.0024,0.0021,0.0133,0.0127
2021042205,0.0047,0.0042,0.0223,0.0217
2021042206,0.0078,0.0068,0.0307,0.0293
2021042207,0.0051,0.0045,0.0204,0.0193
2021042208,0.0028,0.0025,0.0153,0.0146
2021042209,0.0028,0.0027,0.016,0.0158
2021042210,0.0026,0.0022,0.0173,0.0165
2021042211,0.0036,0.0034,0.0182,0.0177
2021042212,0.0011,0.0011,0.0101,0.0101
2021042213,0.0034,0.0032,0.0227,0.0225
2021042214,0.0015,0.0015,0.0159,0.0159
2021042215,0.001,0.001,0.0142,0.0142
2021042216,0.0005,0.0005,0.0071,0.0071
2021042217,0.001,0.001,0.0142,0.0142
2021042218,0.0005,0.0005,0.0071,0.0071
2021042219,0.101,0.0015,1.3975,0.0123
2021042220,0.002,0.0016,0.0142,0.0118
2021042221,0.0005,0.0003,0.004,0.0025
2021042222,0.0015,0.0015,0.0159,0.0159
2021042223,0.0024,0.0021,0.0176,0.0166
2021042300,0.0049,0.0032,0.0329,0.0206
2021042301,0.0065,0.0054,0.0316,0.0279
2021042302,0.0071,0.006,0.034,0.0324
2021042303,0.0996,0.0984,0.5074,0.6986
2021042304,0.398,0.3284,1.6237,1.4841
2021042305,0.2904,0.2906,1.0214,1.3699
2021042306,0.4357,0.4204,1.665,1.7252
2021042307,0.3568,0.3062,1.4405,1.4728
2021042308,0.1253,0.1272,0.7611,0.7656
2021042309,0.1762,0.1302,0.8259,0.6229
2021042310,0.1311,0.1529,0.89,1.0059
2021042311,0.3268,0.324,1.5697,1.5665
2021042312,0.2499,0.2892,1.2855,1.3789
2021042313,0.0977,0.0965,0.4797,0.4839
2021042314,0.093,0.0842,0.5091,0.5043
2021042315,0.0527,0.0531,0.2101,0.2112
2021042316,0.0709,0.038,0.2861,0.1583
2021042317,0.0696,0.0379,0.284,0.1658
2021042318,0.0796,0.0642,0.353,0.3352
2021042319,0.1018,0.0328,0.8524,0.2567
2021042320,0.1304,0.0985,0.516,0.4213
2021042321,0.0293,0.0256,0.091,0.0842
2021042322,0.0623,0.0392,0.1925,0.1453
2021042323,0.1494,0.0624,0.8511,0.2504
2021042400,0.2952,0.163,0.7259,0.4686
2021042401,0.4345,0.413,1.5775,1.5625
2021042402,0.4473,0.3368,1.0885,0.6704
2021042403,0.93,0.6993,2.5352,1.6918
2021042404,1.3396,0.844,2.6253,1.5746
2021042405,1.0998,1.0661,2.2004,2.08
2021042406,1.2297,1.0758,2.2583,2.0586
2021042407,1.4796,1.1921,2.4152,2.0632
2021042414,0.2232,0.1974,0.4382,0.415
2021042416,0.1458,0.1184,0.3052,0.2819
2021042417,0.1172,0.0895,0.2775,0.2257
2021042418,0.0938,0.0741,0.1855,0.162
2021042419,0.0888,0.0726,0.2034,0.1768
2021042420,0.0992,0.0781,0.2756,0.2367
2021042421,0.1109,0.0833,0.2373,0.1922
2021042422,0.0949,0.0773,0.2204,0.2114
2021042423,0.0708,0.0635,0.256,0.2543
2021042501,0.0402,0.0294,0.1231,0.0952
2021042502,0.041,0.0234,0.2545,0.091
2021042503,0.1338,0.0304,0.7885,0.1244
2021042504,0.0734,0.0246,0.1784,0.1394
2021042505,0.1102,0.0781,0.2694,0.2142
2021042506,0.1771,0.1445,0.3406,0.3128
2021042507,0.1983,0.1404,0.4143,0.3214
2021042508,0.1692,0.1012,0.3107,0.2234
2021042509,0.1312,0.1223,0.2886,0.2886
2021042510,0.0999,0.0705,0.2051,0.1516
2021042511,0.0766,0.0558,0.1822,0.1475
2021042512,0.0554,0.04,0.1474,0.1342
2021042513,0.0192,0.0177,0.0677,0.0657
2021042514,0.0201,0.0063,0.0749,0.0243
2021042515,0.0796,0.0444,0.2246,0.1298
2021042516,0.0652,0.0384,0.1809,0.1204
2021042517,0.0478,0.0297,0.1428,0.0739
2021042518,0.1507,0.1088,0.3424,0.2728
2021042519,0.2724,0.2578,0.5076,0.4917
2021042520,0.3022,0.2671,0.5389,0.4898
2021042521,0.2826,0.254,0.5667,0.5723
2021042522,0.2194,0.1921,0.444,0.422
2021042523,0.2181,0.1836,0.4529,0.4423
2021042600,0.4295,0.3904,0.9448,0.9641
2021042601,0.3667,0.3452,0.7473,0.7475
2021042602,0.2638,0.2317,0.5099,0.4035
2021042603,0.1673,0.1309,0.3191,0.253
2021042604,0.2161,0.1545,0.441,0.3144
2021042605,0.1926,0.1619,0.3605,0.3196
2021042606,0.2022,0.1721,0.3645,0.3036
2021042607,0.1383,0.1111,0.2389,0.2117
2021042608,0.1072,0.1002,0.1687,0.166
2021042609,0.0949,0.0816,0.1649,0.1451
2021042610,0.0695,0.0537,0.1539,0.1362
2021042611,0.0919,0.0627,0.2302,0.1779
2021042612,0.0496,0.0291,0.1317,0.0955
2021042613,0.0382,0.0219,0.1392,0.1103
2021042614,0.0189,0.0091,0.0538,0.0397
2021042615,0.0214,0.0086,0.0775,0.0407
2021042616,0.0121,0.0022,0.057,0.0174
2021042622,0.0029,0.0021,0.0319,0.0179
2021042623,0.0046,0.0038,0.0265,0.02
2021042700,0.006,0.0045,0.0393,0.0373
2021042701,0.0176,0.011,0.0872,0.0768
2021042702,0.0268,0.013,0.1685,0.0868
2021042703,0.0281,0.0168,0.1178,0.0801
2021042704,0.0995,0.047,0.3569,0.1797
2021042705,0.0664,0.022,0.212,0.0909
2021042706,0.0492,0.0139,0.1278,0.0365
2021042708,0.0155,0.025,0.0672,0.1441
2021042709,0.0076,0.0036,0.0313,0.016
2021042710,0.0079,0.0054,0.0415,0.0371
2021042711,0.0038,0.003,0.0204,0.0176
2021042712,0.0086,0.001,0.0766,0.0101
2021042713,0.0112,0.002,0.1312,0.0174
2021042714,0.0018,0.0017,0.0162,0.016
2021042715,0.0423,0.0313,0.3871,0.3651
2021042716,0.0015,0.0009,0.0141,0.0086
2021042717,0.0045,0.0005,0.0554,0.0071
2021042718,0.0001,0,0.0008,0.0003
2021042719,0.0023,0.0011,0.0264,0.0109
2021042720,0.0037,0.0036,0.037,0.037
2021042721,0.0139,0.0138,0.1309,0.1309
2021042722,0.0014,0.0012,0.0104,0.0102
2021042723,0.0083,0.0082,0.1137,0.1137
2021042800,0.0273,0.0072,0.1501,0.038
2021042801,0.0937,0.0632,0.4271,0.3311
2021042802,0.159,0.0987,0.5828,0.3449
2021042803,0.2729,0.1182,0.9437,0.5201
2021042804,0.4025,0.2739,1.3008,1.1054
2021042805,0.467,0.3556,1.0152,0.9649
2021042806,0.238,0.1712,0.526,0.3986
2021042807,0.1988,0.1636,0.5007,0.4763
2021042808,0.2474,0.1352,0.7832,0.5822
2021042809,0.3426,0.2453,2.2343,2.2078
2021042810,0.2854,0.2626,2.5325,2.6097
2021042811,0.0852,0.0712,0.293,0.2624
2021042812,0.0361,0.0189,0.178,0.0886
2021042813,0.0643,0.0188,0.2812,0.1212
2021042814,0.1347,0.0864,0.5545,0.4694
2021042815,0.1643,0.0199,0.8509,0.1639
2021042816,0.122,0.0325,0.494,0.2596
2021042817,0.0682,0.0427,0.3337,0.2351
2021042818,0.0356,0.0186,0.2235,0.1338
2021042819,0.0852,0.0268,0.5611,0.3066
2021042820,0.049,0.0309,0.3947,0.3654
2021042821,0.0015,0.0008,0.014,0.0079
2021042822,0.0008,0.0006,0.008,0.0072
2021042823,0.0021,0.0019,0.0178,0.0167
2021042900,0.0017,0.0005,0.0152,0.0041
2021042901,0,0,0,0
2021042902,0.0026,0.0017,0.0175,0.0115
2021042903,0.0002,0.0002,0.0025,0.0016
2021042904,0.0017,0.0012,0.0133,0.0099
2021042905,0.0019,0.0016,0.0129,0.0113
2021042906,0,0,0,0
2021042907,0,0,0,0
2021042908,0.0035,0.0024,0.0226,0.0152
2021042909,0.0026,0.0022,0.0143,0.0132
2021042910,0.1532,0.0668,1.6298,0.6622
2021042911,0.0525,0.002,0.5542,0.0225
2021042912,0,0,0,0
2021042913,0.0166,0.0005,0.1571,0.0071
2021042914,0.0014,0.0013,0.0105,0.0103
2021042915,0.0015,0.0009,0.0107,0.0062
2021042916,0.0007,0.0006,0.0076,0.0073
2021042917,0.0005,0.0003,0.0047,0.003
2021042918,0,0,0,0
2021042919,0.0005,0.0005,0.0071,0.0071
2021042920,0.0002,0.0001,0.0016,0.001
2021042921,0.001,0.001,0.0101,0.0101
2021042922,0.0004,0.0002,0.0033,0.0021
2021042923,0.0005,0.0005,0.0071,0.0071
2021043000,0.001,0.001,0.0142,0.0142
2021043001,0.0006,0.0004,0.0039,0.0024
2021043002,0.0001,0.0001,0.0011,0.0007
2021043003,0.0017,0.0014,0.015,0.0145
2021043004,0.0004,0.0003,0.0063,0.0039
2021043005,0,0,0,0
2021043006,0.0001,0,0.0011,0.0007
2021043007,0.0006,0.0004,0.0072,0.0046
2021043008,0.0011,0.0011,0.0102,0.0101
2021043009,0.0005,0.0005,0.0071,0.0071
2021043010,0.0035,0.0035,0.0497,0.0497
2021043011,0.0008,0.0007,0.0085,0.0077
2021043012,0.0018,0.0015,0.0181,0.0159
2021043013,0.0001,0,0.0008,0.0004
2021043014,0.0001,0.0001,0.0017,0.0011
2021043015,0.0056,0.0056,0.0784,0.0784
2021043016,0.0001,0.0001,0.0015,0.001
2021043017,0,0,0,0
2021043018,0.0005,0.0005,0.0071,0.0071
2021043019,0,0,0,0
2021043020,0.001,0.001,0.0101,0.0101
2021043021,0.0005,0.0005,0.0071,0.0071
2021043022,0.0002,0.0001,0.0017,0.0011
2021043023,0.0007,0.0004,0.0074,0.0047
2021050100,0,0,0,0
2021050101,0.0005,0.0005,0.0071,0.0071
2021050102,0,0,0,0
2021050103,0,0,0,0
2021050104,0,0,0,0
2021050105,0,0,0,0
2021050106,0,0,0,0
2021050107,0,0,0,0
2021050108,0,0,0,0
2021050109,0,0,0,0
2021050110,0.0005,0.0005,0.0071,0.0071
2021050111,0.0036,0.0036,0.0433,0.0433
2021050112,0.0004,0.0003,0.0058,0.0037
2021050113,0.0008,0.0005,0.0084,0.0071
2021050114,0.001,0.001,0.0142,0.0142
2021050115,0.0053,0.0027,0.072,0.036
2021050116,0.003,0.003,0.0426,0.0426
2021050117,0.0051,0.0051,0.0577,0.0577
2021050118,0,0,0,0
2021050119,0,0,0,0
2021050120,0.0003,0.0002,0.0044,0.0028
2021050121,0,0,0,0
2021050122,0.0006,0.0005,0.0071,0.0071
2021050123,0.0003,0.0002,0.0022,0.0015
2021050200,0.0001,0,0.001,0.0007
2021050201,0.0001,0.0001,0.0016,0.001
2021050202,0.0001,0,0.0009,0.0006
2021050203,0.0003,0,0.0024,0.0003
2021050204,0.0014,0.0005,0.0144,0.0052
2021050205,0,0,0,0
2021050206,0,0,0,0
2021050207,0,0,0,0
2021050208,0,0,0,0
2021050209,0,0,0,0
2021050210,0,0,0,0
2021050211,0.0005,0.0005,0.0071,0.0071
2021050212,0.0005,0.0005,0.0071,0.0071
2021050213,0.0001,0.0001,0.0014,0.0009
2021050214,0.0023,0.0016,0.025,0.0167
2021050215,0.0012,0.0007,0.0165,0.0098
2021050216,0.0001,0.0001,0.0012,0.0007
2021050217,0.0008,0.0005,0.0111,0.0067
2021050218,0.0007,0.0006,0.0077,0.0072
2021050219,0.0073,0.0033,0.0679,0.0304
2021050220,0.0087,0.015,0.0958,0.1659
2021050221,0.0849,0.0918,0.9246,0.7222
2021050222,0.6835,0.6964,3.1341,3.3707
2021050223,2.22,1.6972,5.3586,3.9208
2021050300,2.9383,2.3663,7.2084,5.7015
2021050301,2.8665,2.2607,7.2259,8.7977
2021050302,3.6574,2.2865,7.4219,4.5442
2021050303,3.7962,3.5045,8.6857,6.685
2021050304,2.2086,2.3742,3.8938,3.8624
2021050305,2.3582,2.3749,5.4014,4.4702
2021050306,2.6485,2.3837,5.7789,4.4551
2021050307,1.7918,2.0401,3.9876,3.5306
2021050308,1.6438,1.5657,4.925,3.8073
2021050309,1.1546,0.9313,2.6447,1.8311
2021050310,1.0622,0.975,4.1829,4.0568
2021050311,0.5698,0.4147,1.6295,1.4082
2021050312,0.3296,0.3067,1.5223,1.591
2021050313,0.088,0.068,0.2541,0.1876
2021050314,0.1948,0.1492,1.1993,1.3149
2021050315,0.2341,0.1244,1.3893,1.1044
2021050316,0.2481,0.2101,1.4609,1.336
2021050317,0.15,0.0408,1.4174,0.3341
2021050318,0.0365,0.0272,0.2877,0.2823
2021050319,0.0039,0.0033,0.0176,0.0164
2021050320,0.0009,0.0007,0.0077,0.0073
2021050321,0.0091,0.0046,0.1105,0.0528
2021050322,0.0946,0.0819,0.8514,0.8534
2021050323,0.0036,0.0026,0.0299,0.0294
2021050400,0.0043,0.0036,0.0377,0.037
2021050401,0.0041,0.0037,0.0324,0.0321
2021050402,0.0064,0.0049,0.0456,0.0438
2021050403,0.0093,0.0081,0.0357,0.033
2021050404,0.0118,0.011,0.0845,0.0843
2021050405,0.0158,0.0134,0.0873,0.0835
2021050406,0.0194,0.0038,0.1119,0.0231
2021050407,0.0368,0.0071,0.2868,0.0426
2021050408,0.0219,0.0195,0.0895,0.0791
2021050409,0.0423,0.035,0.1423,0.1339
2021050410,0.0277,0.0255,0.083,0.0795
2021050411,0.034,0.0207,0.2061,0.1964
2021050412,0.0128,0.0072,0.0382,0.0242
2021050413,0.0572,0.0147,0.5807,0.1728
2021050414,0.0234,0.0178,0.1741,0.2165
2021050415,0.1045,0.036,0.7924,0.3536
2021050416,0.1904,0.0452,1.0825,0.3844
2021050417,0.246,0.14,1.9229,1.5619
2021050418,0.0483,0.0029,0.2818,0.0159
2021050419,0.0542,0.0412,0.4212,0.4793
2021050420,0.058,0.014,0.2568,0.0514
2021050421,0.1127,0.036,0.9721,0.1944
2021050422,0.1105,0.0636,0.5391,0.5284
2021050423,0.2296,0.1468,0.8493,0.6506
2021050500,0.5019,0.451,1.3015,1.1806
2021050501,0.6331,0.5496,1.5915,1.4375
2021050502,0.9425,0.8828,1.954,1.8397
2021050503,0.7181,0.6791,1.532,1.5114
2021050504,1.3909,1.3882,2.6664,2.6869
2021050505,1.292,1.2802,2.2966,2.2865
2021050506,1.1071,1.0904,1.7227,1.7481
2021050507,0.9229,0.9224,1.4818,1.4719
2021050508,0.7148,0.6879,1.1914,1.1884
2021050509,0.3468,0.3177,0.5633,0.5384
2021050510,0.2096,0.1939,0.3614,0.3666
2021050511,0.0949,0.0866,0.1762,0.1734
2021050512,0.073,0.0517,0.166,0.1357
2021050513,0.0328,0.0211,0.082,0.0647
2021050514,0.0555,0.0236,0.1864,0.1209
2021050515,0.02,0.0069,0.0765,0.0351
2021050516,0.0139,0.0091,0.0619,0.0545
2021050517,0.0075,0.0068,0.0314,0.0304
2021050518,0.0059,0.0037,0.023,0.0178
2021050519,0.0046,0.0037,0.0242,0.0207
2021050520,0.0027,0.002,0.0144,0.0119
2021050521,0.0019,0.0014,0.0111,0.0088
2021050522,0.0094,0.0021,0.0412,0.0162
2021050523,0.0733,0.0193,0.2723,0.066
2021050600,0.2625,0.1244,0.6322,0.3073
2021050601,0.7091,0.604,1.5975,1.4898
2021050602,0.998,0.93,2.1013,2.0114
2021050603,1.2536,1.2297,2.0442,2.0382
2021050604,1.1422,1.1006,1.8894,1.8225
2021050605,1.4607,1.374,2.1501,2.0714
2021050606,1.3328,1.1894,2.0803,1.9144
2021050607,1.0562,0.9651,1.6719,1.582
2021050608,0.9591,0.8348,1.5268,1.3475
2021050609,0.6315,0.607,1.0205,0.9657
2021050610,0.4311,0.3967,0.9625,0.953
2021050611,0.3603,0.3268,0.6777,0.6411
2021050612,0.2101,0.1864,0.5972,0.5843
2021050613,0.2303,0.1664,0.6053,0.3513
2021050614,0.1849,0.129,0.3265,0.2527
2021050615,0.1417,0.0855,0.2864,0.1989
2021050616,0.0641,0.0511,0.164,0.1513
2021050617,0.025,0.0167,0.0653,0.0559
2021050618,0.0191,0.0122,0.0758,0.0703
2021050619,0.0138,0.0089,0.0583,0.0383
2021050620,0.0058,0.0044,0.025,0.0212
2021050621,0.0081,0.0015,0.0511,0.0123
2021050622,0.0062,0.0037,0.0374,0.021
2021050623,0.0032,0.0021,0.0158,0.0118
2021050700,0.0273,0.0016,0.1862,0.0123
2021050701,0.0392,0.0054,0.1463,0.0708
2021050702,0.0382,0.0222,0.1001,0.0703
2021050703,0.0834,0.0477,0.2342,0.1923
2021050704,0.2683,0.146,0.5902,0.3319
2021050705,0.2794,0.1538,0.5786,0.361
2021050706,0.1616,0.1079,0.3529,0.3275
2021050707,0.1283,0.0998,0.2919,0.2512
2021050708,0.155,0.1268,0.5258,0.4797
2021050709,0.1057,0.0646,0.3313,0.2077
2021050710,0.0448,0.0319,0.1838,0.1477
2021050711,0.043,0.0241,0.1815,0.0907
2021050712,0.05,0.0195,0.2276,0.1219
2021050713,0.0427,0.0172,0.2344,0.0673
2021050714,0.0195,0.0153,0.0995,0.0858
2021050715,0.0107,0.0068,0.054,0.0473
2021050716,0.1658,0.0092,2.195,0.1092
2021050717,0.0057,0.0035,0.0323,0.031
2021050718,0.0049,0.004,0.0267,0.0203
2021050719,0.0014,0.0007,0.0089,0.0043
2021050720,0.0003,0.0002,0.0026,0.0015
2021050721,0.0004,0.0002,0.0041,0.0025
2021050722,0.0013,0.0008,0.0103,0.0064
2021050723,0.0017,0.0014,0.0113,0.0105
2021050800,0.0015,0.0011,0.0094,0.008
2021050801,0.0011,0.0006,0.0069,0.0042
2021050802,0.0007,0.0002,0.0048,0.0012
2021050803,0.0014,0.0012,0.0092,0.0089
2021050804,0.0023,0.002,0.0135,0.0128
2021050805,0.0043,0.0025,0.0346,0.0178
2021050806,0.0042,0.0034,0.0174,0.0155
2021050807,0.0035,0.002,0.0168,0.0142
2021050808,0.0031,0.0029,0.0161,0.0157
2021050809,0.003,0.0026,0.024,0.023
2021050810,0.0013,0.0012,0.0103,0.0102
2021050811,0.0012,0.0006,0.0083,0.0071
2021050812,0.0007,0.0006,0.0075,0.0073
2021050813,0.0016,0.0016,0.0213,0.0213
2021050814,0.0012,0.0008,0.0103,0.0066
2021050815,0.0066,0.0066,0.0795,0.0795
2021050816,0.0005,0.0005,0.0071,0.0071
2021050817,0,0,0,0
2021050818,0.0004,0,0.0041,0
2021050819,0.0033,0.0028,0.0225,0.0211
2021050820,0.0038,0.0032,0.037,0.036
2021050821,0.0004,0.0002,0.0055,0.0033
2021050822,0.0005,0.0003,0.0032,0.0021
2021050823,0.0027,0.0023,0.0237,0.0228
2021050900,0.002,0.0016,0.0218,0.0213
2021050901,0.0016,0.001,0.0184,0.0114
2021050902,0.0014,0.0009,0.0181,0.0117
2021050903,0.0017,0.0016,0.0215,0.0214
2021050904,0.0005,0.0003,0.0043,0.0028
2021050905,0.0021,0.0015,0.0115,0.0091
2021050906,0.005,0.0044,0.0267,0.026
2021050907,0.0018,0.0017,0.0161,0.016
2021050908,0.0039,0.0038,0.0215,0.0214
2021050909,0.0011,0.0002,0.0093,0.0021
2021050910,0.0037,0.0026,0.019,0.0137
2021050911,0.0022,0.0013,0.025,0.0138
2021050912,0.0003,0,0.0028,0
2021050913,0.0005,0,0.0039,0
2021050914,0.0025,0.0025,0.0355,0.0355
2021050915,0.0051,0.0007,0.053,0.0077
2021050916,0.001,0.001,0.0142,0.0142
2021050917,0.0085,0.0011,0.0811,0.0108
2021050918,0.0052,0.0049,0.0578,0.0575
2021050919,0.0012,0.0009,0.0096,0.0082
2021050920,0.0008,0.0005,0.0081,0.0051
2021050921,0.0038,0.0024,0.0213,0.0132
2021050922,0.0134,0.0096,0.1255,0.1216
2021050923,0.5927,0.038,3.016,0.2428
2021051000,0.5622,0.1796,2.7006,0.8188
2021051001,0.5067,0.2695,1.5593,0.9926
2021051002,0.7418,0.5525,2.5215,2.1932
2021051003,0.7523,0.661,3.1558,3.0994
2021051004,0.626,0.619,2.013,2.0515
2021051005,0.4384,0.2141,2.1029,0.9799
2021051006,0.4112,0.2018,1.7766,1.1033
2021051007,0.3235,0.126,0.8504,0.2956
2021051008,1.1931,0.5941,2.912,1.8111
2021051009,0.4033,0.3879,1.1734,1.1807
2021051010,0.3398,0.3199,0.8914,0.8768
2021051011,0.2689,0.2089,0.8694,0.8064
2021051012,0.116,0.0929,0.3803,0.3489
2021051013,0.1071,0.0851,0.4698,0.4494
2021051014,0.0492,0.0464,0.2686,0.2461
2021051015,0.017,0.0115,0.0763,0.0594
2021051016,0.1032,0.0095,1.279,0.0805
2021051017,0.1218,0.1057,0.8133,0.8242
2021051018,0.0365,0.0023,0.2765,0.0141
2021051019,0.0788,0.0521,0.5864,0.5458
2021051020,0.0087,0.0038,0.0518,0.0209
2021051021,0.0504,0.0022,0.2461,0.0174
2021051022,0.0154,0.0023,0.0623,0.0103
2021051023,0.0233,0.0173,0.2059,0.2003
2021051100,0.1468,0.0679,0.6591,0.563
2021051101,0.2333,0.1425,0.9821,0.9667
2021051102,0.1672,0.1103,0.8606,0.6583
2021051103,0.1574,0.0718,0.5797,0.2454
2021051104,0.5918,0.5588,2.7176,2.6658
2021051105,0.8714,0.722,3.9023,3.3191
2021051106,0.5808,0.4928,1.7715,1.5444
2021051107,0.6103,0.5427,2.3421,2.5064
2021051108,0.5945,0.4957,1.7848,1.7957
2021051109,0.528,0.3831,1.3985,0.9644
2021051110,0.5194,0.4302,1.8052,1.7207
2021051111,0.59,0.3251,1.9202,1.0285
2021051113,0.5916,0.4572,1.6429,1.4597
2021051114,0.54,0.461,1.2938,1.1845
2021051115,0.5872,0.5046,1.1929,1.1249
2021051116,0.4097,0.3876,0.7877,0.8125
2021051117,0.51,0.4454,1.5972,1.6175
2021051118,0.5408,0.39,1.2282,0.8737
2021051119,0.297,0.2502,0.7248,0.6002
2021051120,0.15,0.1388,0.4329,0.4268
2021051121,0.1456,0.1354,0.4555,0.4459
2021051122,0.1007,0.0971,0.3015,0.3036
2021051123,0.0796,0.07,0.2043,0.1907
2021051200,0.0528,0.0435,0.1646,0.1498
2021051201,0.0589,0.0503,0.2169,0.2013
2021051202,0.0504,0.0399,0.1523,0.1416
2021051203,0.0344,0.0215,0.0932,0.0645
2021051204,0.0354,0.0271,0.1835,0.1758
2021051205,0.0427,0.0145,0.1898,0.0558
2021051206,0.0339,0.0116,0.1171,0.0642
2021051207,0.0968,0.0245,0.4511,0.1112
2021051208,0.0558,0.036,0.1529,0.1238
2021051209,0.0227,0.0168,0.0627,0.0534
2021051210,0.0093,0.0083,0.0379,0.0365
2021051211,0.0101,0.0047,0.0479,0.0377
